file,language,function,signature,ploc_file,lloc_file,cyclomatic,fan_in,fan_out
linux/fs/buffer.c,c,__block_write_begin_int,__block_write_begin_int(),2808,1485,1,5,5
linux/fs/buffer.c,c,__block_write_begin,__block_write_begin(),2808,1485,1,8,1
linux/fs/buffer.c,c,block_commit_write,block_commit_write(),2808,1485,9,10,1
linux/fs/buffer.c,c,block_write_begin,block_write_begin(),2808,1485,1,13,1
linux/fs/buffer.c,c,block_write_end,block_write_end(),2808,1485,1,10,2
linux/fs/buffer.c,c,generic_write_end,generic_write_end(),2808,1485,1,12,1
linux/fs/buffer.c,c,block_is_partially_uptodate,block_is_partially_uptodate(),2808,1485,1,0,0
linux/fs/buffer.c,c,block_read_full_folio,block_read_full_folio(),2808,1485,16,18,7
linux/fs/buffer.c,c,generic_cont_expand_simple,generic_cont_expand_simple(),2808,1485,3,2,1
linux/fs/buffer.c,c,cont_expand_zero,cont_expand_zero(),2808,1485,1,1,0
linux/fs/buffer.c,c,cont_write_begin,cont_write_begin(),2808,1485,1,6,2
linux/fs/buffer.c,c,block_page_mkwrite,block_page_mkwrite(),2808,1485,1,2,2
linux/fs/buffer.c,c,block_truncate_page,block_truncate_page(),2808,1485,1,9,3
linux/fs/buffer.c,c,block_write_full_folio,block_write_full_folio(),2808,1485,1,3,1
linux/fs/buffer.c,c,generic_block_bmap,generic_block_bmap(),2808,1485,1,21,1
linux/fs/buffer.c,c,end_bio_bh_io_sync,end_bio_bh_io_sync(),2808,1485,2,0,0
linux/fs/buffer.c,c,submit_bh_wbc,submit_bh_wbc(),2808,1485,1,2,2
linux/fs/buffer.c,c,submit_bh,submit_bh(),2808,1485,1,22,1
linux/fs/buffer.c,c,write_dirty_buffer,write_dirty_buffer(),2808,1485,2,7,2
linux/fs/buffer.c,c,__sync_dirty_buffer,__sync_dirty_buffer(),2808,1485,5,3,2
linux/fs/buffer.c,c,sync_dirty_buffer,sync_dirty_buffer(),2808,1485,1,57,1
linux/fs/buffer.c,c,buffer_busy,buffer_busy(),2808,1485,1,6,0
linux/fs/buffer.c,c,drop_buffers,drop_buffers(),2808,1485,5,1,2
linux/fs/buffer.c,c,try_to_free_buffers,try_to_free_buffers(),2808,1485,7,11,2
linux/fs/buffer.c,c,recalc_bh_state,recalc_bh_state(),2808,1485,2,2,1
linux/fs/buffer.c,c,alloc_buffer_head,alloc_buffer_head(),2808,1485,2,2,1
linux/fs/buffer.c,c,free_buffer_head,free_buffer_head(),2808,1485,1,3,1
linux/fs/buffer.c,c,buffer_exit_cpu_dead,buffer_exit_cpu_dead(),2808,1485,2,0,0
linux/fs/buffer.c,c,bh_uptodate_or_lock,bh_uptodate_or_lock(),2808,1485,3,3,1
linux/fs/buffer.c,c,__bh_read,__bh_read(),2808,1485,3,0,1
linux/fs/buffer.c,c,__bh_read_batch,__bh_read_batch(),2808,1485,1,0,2
linux/fs/buffer.c,c,buffer_init,buffer_init(),2808,1485,1,0,0
linux/fs/splice.c,c,pipe_clear_nowait,pipe_clear_nowait(),1707,966,3,3,0
linux/fs/splice.c,c,page_cache_pipe_buf_try_steal,page_cache_pipe_buf_try_steal(),1707,966,1,0,0
linux/fs/splice.c,c,page_cache_pipe_buf_release,page_cache_pipe_buf_release(),1707,966,1,0,0
linux/fs/splice.c,c,page_cache_pipe_buf_confirm,page_cache_pipe_buf_confirm(),1707,966,1,0,0
linux/fs/splice.c,c,user_page_pipe_buf_try_steal,user_page_pipe_buf_try_steal(),1707,966,1,0,1
linux/fs/splice.c,c,wakeup_pipe_readers,wakeup_pipe_readers(),1707,966,2,4,1
linux/fs/splice.c,c,splice_to_pipe,splice_to_pipe(),1707,966,1,1,0
linux/fs/splice.c,c,add_to_pipe,add_to_pipe(),1707,966,1,2,0
linux/fs/splice.c,c,splice_grow_spd,splice_grow_spd(),1707,966,4,0,0
linux/fs/splice.c,c,splice_shrink_spd,splice_shrink_spd(),1707,966,2,0,0
linux/fs/splice.c,c,copy_splice_read,copy_splice_read(),1707,966,1,4,0
linux/fs/splice.c,c,wakeup_pipe_writers,wakeup_pipe_writers(),1707,966,2,4,1
linux/fs/splice.c,c,splice_from_pipe_feed,splice_from_pipe_feed(),1707,966,1,1,0
linux/fs/splice.c,c,eat_empty_buffer,eat_empty_buffer(),1707,966,1,1,0
linux/fs/splice.c,c,splice_from_pipe_next,splice_from_pipe_next(),1707,966,10,2,3
linux/fs/splice.c,c,splice_from_pipe_begin,splice_from_pipe_begin(),1707,966,1,2,0
linux/fs/splice.c,c,splice_from_pipe_end,splice_from_pipe_end(),1707,966,2,2,1
linux/fs/splice.c,c,__splice_from_pipe,__splice_from_pipe(),1707,966,1,3,4
linux/fs/splice.c,c,splice_from_pipe,splice_from_pipe(),1707,966,1,0,3
linux/fs/splice.c,c,iter_file_splice_write,iter_file_splice_write(),1707,966,1,3,5
linux/fs/splice.c,c,splice_to_socket,splice_to_socket(),1707,966,1,0,4
linux/fs/splice.c,c,warn_unsupported,warn_unsupported(),1707,966,1,4,0
linux/fs/splice.c,c,do_splice_from,do_splice_from(),1707,966,1,3,1
linux/fs/splice.c,c,do_splice_eof,do_splice_eof(),1707,966,2,1,0
linux/fs/splice.c,c,do_splice_read,do_splice_read(),1707,966,1,3,2
linux/fs/splice.c,c,vfs_splice_read,vfs_splice_read(),1707,966,1,2,2
linux/fs/splice.c,c,splice_direct_to_actor,splice_direct_to_actor(),1707,966,1,2,4
linux/fs/splice.c,c,direct_splice_actor,direct_splice_actor(),1707,966,1,0,1
linux/fs/splice.c,c,splice_file_range_actor,splice_file_range_actor(),1707,966,1,0,1
linux/fs/splice.c,c,direct_file_splice_eof,direct_file_splice_eof(),1707,966,2,0,0
linux/fs/splice.c,c,do_splice_direct_actor,do_splice_direct_actor(),1707,966,1,2,1
linux/fs/splice.c,c,do_splice_direct,do_splice_direct(),1707,966,1,4,1
linux/fs/splice.c,c,splice_file_range,splice_file_range(),1707,966,1,2,1
linux/fs/splice.c,c,wait_for_space,wait_for_space(),1707,966,6,2,1
linux/fs/splice.c,c,splice_file_to_pipe,splice_file_to_pipe(),1707,966,1,2,5
linux/fs/splice.c,c,do_splice,do_splice(),1707,966,1,1,5
linux/fs/splice.c,c,__do_splice,__do_splice(),1707,966,1,1,3
linux/fs/splice.c,c,iter_to_pipe,iter_to_pipe(),1707,966,1,1,1
linux/fs/splice.c,c,pipe_to_user,pipe_to_user(),1707,966,1,0,0
linux/fs/splice.c,c,vmsplice_to_user,vmsplice_to_user(),1707,966,1,1,5
linux/fs/splice.c,c,vmsplice_to_pipe,vmsplice_to_pipe(),1707,966,1,1,7
linux/fs/splice.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),1707,966,1,0,58
linux/fs/splice.c,c,SYSCALL_DEFINE6,SYSCALL_DEFINE6(),1707,966,1,0,20
linux/fs/splice.c,c,ipipe_prep,ipipe_prep(),1707,966,6,2,3
linux/fs/splice.c,c,opipe_prep,opipe_prep(),1707,966,6,2,3
linux/fs/splice.c,c,splice_pipe_to_pipe,splice_pipe_to_pipe(),1707,966,1,1,6
linux/fs/splice.c,c,link_pipe,link_pipe(),1707,966,1,1,3
linux/fs/splice.c,c,do_tee,do_tee(),1707,966,1,1,4
linux/fs/splice.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),1707,966,1,0,58
linux/fs/internal.h,c,bdev_cache_init,bdev_cache_init(),319,158,1,1,0
linux/fs/internal.h,c,file_put_write_access,file_put_write_access(),319,158,2,1,2
linux/fs/internal.h,c,put_file_access,put_file_access(),319,158,3,1,1
linux/fs/internal.h,c,sb_start_ro_state_change,sb_start_ro_state_change(),319,158,3,4,2
linux/fs/internal.h,c,sb_end_ro_state_change,sb_end_ro_state_change(),319,158,2,2,1
linux/fs/internal.h,c,do_set_acl,do_set_acl(),319,158,1,1,2
linux/fs/internal.h,c,do_get_acl,do_get_acl(),319,158,1,1,2
linux/fs/internal.h,c,path_mounted,path_mounted(),319,158,1,11,0
linux/fs/sysctls.c,c,init_fs_sysctls,init_fs_sysctls(),34,20,1,0,0
linux/fs/utimes.c,c,nsec_valid,nsec_valid(),255,137,4,1,0
linux/fs/utimes.c,c,vfs_utimes,vfs_utimes(),255,137,15,3,5
linux/fs/utimes.c,c,do_utimes_path,do_utimes_path(),255,137,1,1,3
linux/fs/utimes.c,c,do_utimes_fd,do_utimes_fd(),255,137,3,1,1
linux/fs/utimes.c,c,do_utimes,do_utimes(),255,137,1,6,2
linux/fs/utimes.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),255,137,7,0,58
linux/fs/utimes.c,c,do_futimesat,do_futimesat(),255,137,1,2,1
linux/fs/utimes.c,c,SYSCALL_DEFINE3,SYSCALL_DEFINE3(),255,137,1,0,83
linux/fs/utimes.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),255,137,1,0,91
linux/fs/utimes.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),255,137,1,0,91
linux/fs/utimes.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),255,137,1,0,91
linux/fs/utimes.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),255,137,7,0,58
linux/fs/utimes.c,c,do_compat_futimesat,do_compat_futimesat(),255,137,1,2,1
linux/fs/utimes.c,c,SYSCALL_DEFINE3,SYSCALL_DEFINE3(),255,137,1,0,83
linux/fs/utimes.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),255,137,1,0,91
linux/fs/xattr.c,c,strcmp_prefix,strcmp_prefix(),1386,724,4,2,0
linux/fs/xattr.c,c,xattr_resolve_name,xattr_resolve_name(),1386,724,6,4,3
linux/fs/xattr.c,c,for_each_xattr_handler,for_each_xattr_handler(),1386,724,1,3,2
linux/fs/xattr.c,c,may_write_xattr,may_write_xattr(),1386,724,4,3,0
linux/fs/xattr.c,c,xattr_permission,xattr_permission(),1386,724,1,5,3
linux/fs/xattr.c,c,xattr_supports_user_prefix,xattr_supports_user_prefix(),1386,724,4,1,2
linux/fs/xattr.c,c,for_each_xattr_handler,for_each_xattr_handler(),1386,724,1,3,2
linux/fs/xattr.c,c,__vfs_setxattr,__vfs_setxattr(),1386,724,1,5,1
linux/fs/xattr.c,c,__vfs_setxattr_noperm,__vfs_setxattr_noperm(),1386,724,1,1,2
linux/fs/xattr.c,c,__vfs_setxattr_locked,__vfs_setxattr_locked(),1386,724,1,3,2
linux/fs/xattr.c,c,vfs_setxattr,vfs_setxattr(),1386,724,1,5,1
linux/fs/xattr.c,c,xattr_getsecurity,xattr_getsecurity(),1386,724,1,1,0
linux/fs/xattr.c,c,vfs_getxattr_alloc,vfs_getxattr_alloc(),1386,724,1,0,3
linux/fs/xattr.c,c,__vfs_getxattr,__vfs_getxattr(),1386,724,1,4,2
linux/fs/xattr.c,c,vfs_getxattr,vfs_getxattr(),1386,724,1,10,3
linux/fs/xattr.c,c,vfs_listxattr,vfs_listxattr(),1386,724,5,5,1
linux/fs/xattr.c,c,__vfs_removexattr,__vfs_removexattr(),1386,724,1,3,1
linux/fs/xattr.c,c,__vfs_removexattr_locked,__vfs_removexattr_locked(),1386,724,1,2,2
linux/fs/xattr.c,c,vfs_removexattr,vfs_removexattr(),1386,724,1,4,1
linux/fs/xattr.c,c,import_xattr_name,import_xattr_name(),1386,724,4,3,0
linux/fs/xattr.c,c,setxattr_copy,setxattr_copy(),1386,724,6,1,1
linux/fs/xattr.c,c,do_setxattr,do_setxattr(),1386,724,1,2,2
linux/fs/xattr.c,c,file_setxattr,file_setxattr(),1386,724,2,1,3
linux/fs/xattr.c,c,filename_setxattr,filename_setxattr(),1386,724,1,1,6
linux/fs/xattr.c,c,path_setxattrat,path_setxattrat(),1386,724,1,4,3
linux/fs/xattr.c,c,SYSCALL_DEFINE6,SYSCALL_DEFINE6(),1386,724,1,0,20
linux/fs/xattr.c,c,SYSCALL_DEFINE5,SYSCALL_DEFINE5(),1386,724,1,0,64
linux/fs/xattr.c,c,SYSCALL_DEFINE5,SYSCALL_DEFINE5(),1386,724,1,0,64
linux/fs/xattr.c,c,SYSCALL_DEFINE5,SYSCALL_DEFINE5(),1386,724,1,0,64
linux/fs/xattr.c,c,do_getxattr,do_getxattr(),1386,724,1,2,2
linux/fs/xattr.c,c,file_getxattr,file_getxattr(),1386,724,1,1,1
linux/fs/xattr.c,c,filename_getxattr,filename_getxattr(),1386,724,1,1,4
linux/fs/xattr.c,c,path_getxattrat,path_getxattrat(),1386,724,1,4,3
linux/fs/xattr.c,c,SYSCALL_DEFINE6,SYSCALL_DEFINE6(),1386,724,1,0,20
linux/fs/xattr.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),1386,724,1,0,58
linux/fs/xattr.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),1386,724,1,0,58
linux/fs/xattr.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),1386,724,1,0,58
linux/fs/xattr.c,c,listxattr,listxattr(),1386,724,9,4,1
linux/fs/xattr.c,c,file_listxattr,file_listxattr(),1386,724,1,1,1
linux/fs/xattr.c,c,filename_listxattr,filename_listxattr(),1386,724,1,1,4
linux/fs/xattr.c,c,path_listxattrat,path_listxattrat(),1386,724,1,4,2
linux/fs/xattr.c,c,SYSCALL_DEFINE5,SYSCALL_DEFINE5(),1386,724,1,0,64
linux/fs/xattr.c,c,SYSCALL_DEFINE3,SYSCALL_DEFINE3(),1386,724,1,0,83
linux/fs/xattr.c,c,SYSCALL_DEFINE3,SYSCALL_DEFINE3(),1386,724,1,0,83
linux/fs/xattr.c,c,SYSCALL_DEFINE3,SYSCALL_DEFINE3(),1386,724,1,0,83
linux/fs/xattr.c,c,removexattr,removexattr(),1386,724,2,3,2
linux/fs/xattr.c,c,file_removexattr,file_removexattr(),1386,724,2,1,3
linux/fs/xattr.c,c,filename_removexattr,filename_removexattr(),1386,724,1,1,6
linux/fs/xattr.c,c,path_removexattrat,path_removexattrat(),1386,724,1,4,3
linux/fs/xattr.c,c,SYSCALL_DEFINE4,SYSCALL_DEFINE4(),1386,724,1,0,58
linux/fs/xattr.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),1386,724,1,0,91
linux/fs/xattr.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),1386,724,1,0,91
linux/fs/xattr.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),1386,724,1,0,91
linux/fs/xattr.c,c,xattr_list_one,xattr_list_one(),1386,724,3,4,0
linux/fs/xattr.c,c,generic_listxattr,generic_listxattr(),1386,724,5,1,2
linux/fs/xattr.c,c,for_each_xattr_handler,for_each_xattr_handler(),1386,724,1,3,2
linux/fs/xattr.c,c,xattr_full_name,xattr_full_name(),1386,724,1,16,0
linux/fs/xattr.c,c,simple_xattr_space,simple_xattr_space(),1386,724,2,1,0
linux/fs/xattr.c,c,simple_xattr_free,simple_xattr_free(),1386,724,2,6,0
linux/fs/xattr.c,c,simple_xattr_alloc,simple_xattr_alloc(),1386,724,4,1,0
linux/fs/xattr.c,c,rbtree_simple_xattr_cmp,rbtree_simple_xattr_cmp(),1386,724,1,2,0
linux/fs/xattr.c,c,rbtree_simple_xattr_node_cmp,rbtree_simple_xattr_node_cmp(),1386,724,1,1,1
linux/fs/xattr.c,c,simple_xattr_get,simple_xattr_get(),1386,724,1,2,0
linux/fs/xattr.c,c,simple_xattr_set,simple_xattr_set(),1386,724,1,4,3
linux/fs/xattr.c,c,xattr_is_trusted,xattr_is_trusted(),1386,724,1,1,0
linux/fs/xattr.c,c,xattr_is_maclabel,xattr_is_maclabel(),1386,724,2,1,0
linux/fs/xattr.c,c,simple_xattr_list,simple_xattr_list(),1386,724,1,2,4
linux/fs/xattr.c,c,rbtree_simple_xattr_less,rbtree_simple_xattr_less(),1386,724,1,0,1
linux/fs/xattr.c,c,simple_xattr_add,simple_xattr_add(),1386,724,1,0,0
linux/fs/xattr.c,c,simple_xattrs_init,simple_xattrs_init(),1386,724,1,2,0
linux/fs/xattr.c,c,simple_xattrs_free,simple_xattrs_free(),1386,724,1,2,2
linux/fs/pipe.c,c,pipe_lock_cmp_fn,pipe_lock_cmp_fn(),1338,812,1,0,0
linux/fs/pipe.c,c,pipe_lock,pipe_lock(),1338,812,2,14,0
linux/fs/pipe.c,c,pipe_unlock,pipe_unlock(),1338,812,2,15,0
linux/fs/pipe.c,c,pipe_double_lock,pipe_double_lock(),1338,812,1,2,1
linux/fs/pipe.c,c,anon_pipe_get_page,anon_pipe_get_page(),1338,812,1,1,0
linux/fs/pipe.c,c,anon_pipe_put_page,anon_pipe_put_page(),1338,812,1,2,0
linux/fs/pipe.c,c,anon_pipe_buf_release,anon_pipe_buf_release(),1338,812,1,1,1
linux/fs/pipe.c,c,anon_pipe_buf_try_steal,anon_pipe_buf_try_steal(),1338,812,1,0,0
linux/fs/pipe.c,c,generic_pipe_buf_try_steal,generic_pipe_buf_try_steal(),1338,812,1,1,0
linux/fs/pipe.c,c,generic_pipe_buf_get,generic_pipe_buf_get(),1338,812,1,0,0
linux/fs/pipe.c,c,generic_pipe_buf_release,generic_pipe_buf_release(),1338,812,1,0,0
linux/fs/pipe.c,c,pipe_readable,pipe_readable(),1338,812,2,2,0
linux/fs/pipe.c,c,pipe_update_tail,pipe_update_tail(),1338,812,1,1,0
linux/fs/pipe.c,c,anon_pipe_read,anon_pipe_read(),1338,812,1,1,3
linux/fs/pipe.c,c,fifo_pipe_read,fifo_pipe_read(),1338,812,1,0,1
linux/fs/pipe.c,c,is_packetized,is_packetized(),1338,812,1,1,0
linux/fs/pipe.c,c,pipe_writable,pipe_writable(),1338,812,2,2,0
linux/fs/pipe.c,c,anon_pipe_write,anon_pipe_write(),1338,812,43,1,5
linux/fs/pipe.c,c,fifo_pipe_write,fifo_pipe_write(),1338,812,4,0,2
linux/fs/pipe.c,c,pipe_ioctl,pipe_ioctl(),1338,812,5,0,0
linux/fs/pipe.c,c,pipe_poll,pipe_poll(),1338,812,14,0,0
linux/fs/pipe.c,c,put_pipe_info,put_pipe_info(),1338,812,3,3,1
linux/fs/pipe.c,c,pipe_release,pipe_release(),1338,812,5,0,2
linux/fs/pipe.c,c,pipe_fasync,pipe_fasync(),1338,812,7,0,1
linux/fs/pipe.c,c,account_pipe_buffers,account_pipe_buffers(),1338,812,1,3,0
linux/fs/pipe.c,c,too_many_pipe_buffers_soft,too_many_pipe_buffers_soft(),1338,812,2,2,0
linux/fs/pipe.c,c,too_many_pipe_buffers_hard,too_many_pipe_buffers_hard(),1338,812,2,2,0
linux/fs/pipe.c,c,pipe_is_unprivileged_user,pipe_is_unprivileged_user(),1338,812,2,2,0
linux/fs/pipe.c,c,alloc_pipe_info,alloc_pipe_info(),1338,812,9,3,4
linux/fs/pipe.c,c,free_pipe_info,free_pipe_info(),1338,812,7,3,1
linux/fs/pipe.c,c,pipefs_dname,pipefs_dname(),1338,812,1,0,1
linux/fs/pipe.c,c,get_pipe_inode,get_pipe_inode(),1338,812,3,1,4
linux/fs/pipe.c,c,create_pipe_files,create_pipe_files(),1338,812,7,2,8
linux/fs/pipe.c,c,__do_pipe_flags,__do_pipe_flags(),1338,812,5,2,4
linux/fs/pipe.c,c,do_pipe_flags,do_pipe_flags(),1338,812,2,0,2
linux/fs/pipe.c,c,do_pipe2,do_pipe2(),1338,812,3,2,4
linux/fs/pipe.c,c,SYSCALL_DEFINE2,SYSCALL_DEFINE2(),1338,812,1,0,91
linux/fs/pipe.c,c,SYSCALL_DEFINE1,SYSCALL_DEFINE1(),1338,812,1,0,31
linux/fs/pipe.c,c,pipe_wait_readable,pipe_wait_readable(),1338,812,1,3,3
linux/fs/pipe.c,c,pipe_wait_writable,pipe_wait_writable(),1338,812,1,2,3
linux/fs/pipe.c,c,wait_for_partner,wait_for_partner(),1338,812,1,1,2
linux/fs/pipe.c,c,wake_up_partner,wake_up_partner(),1338,812,1,1,0
linux/fs/pipe.c,c,fifo_open,fifo_open(),1338,812,24,0,6
linux/fs/pipe.c,c,round_pipe_size,round_pipe_size(),1338,812,3,2,0
linux/fs/pipe.c,c,pipe_resize_ring,pipe_resize_ring(),1338,812,10,1,0
linux/fs/pipe.c,c,pipe_set_size,pipe_set_size(),1338,812,12,1,6
linux/fs/pipe.c,c,get_pipe_info,get_pipe_info(),1338,812,6,7,0
linux/fs/pipe.c,c,pipe_fcntl,pipe_fcntl(),1338,812,4,1,2
linux/fs/pipe.c,c,pipefs_init_fs_context,pipefs_init_fs_context(),1338,812,2,0,1
linux/fs/pipe.c,c,do_proc_dopipe_max_size_conv,do_proc_dopipe_max_size_conv(),1338,812,1,0,1
linux/fs/pipe.c,c,proc_dopipe_max_size,proc_dopipe_max_size(),1338,812,1,0,0
linux/fs/pipe.c,c,init_pipe_fs,init_pipe_fs(),1338,812,3,0,3
linux/fs/exec.c,c,__register_binfmt,__register_binfmt(),1764,992,2,0,0
linux/fs/exec.c,c,unregister_binfmt,unregister_binfmt(),1764,992,1,4,0
linux/fs/exec.c,c,put_binfmt,put_binfmt(),1764,992,1,2,0
linux/fs/exec.c,c,path_noexec,path_noexec(),1764,992,4,3,0
linux/fs/exec.c,c,acct_arg_size,acct_arg_size(),1764,992,1,3,0
linux/fs/exec.c,c,get_arg_page,get_arg_page(),1764,992,1,3,1
linux/fs/exec.c,c,put_arg_page,put_arg_page(),1764,992,1,3,0
linux/fs/exec.c,c,free_arg_pages,free_arg_pages(),1764,992,2,1,1
linux/fs/exec.c,c,flush_arg_page,flush_arg_page(),1764,992,1,2,0
linux/fs/exec.c,c,valid_arg_len,valid_arg_len(),1764,992,1,2,0
linux/fs/exec.c,c,acct_arg_size,acct_arg_size(),1764,992,1,3,0
linux/fs/exec.c,c,get_arg_page,get_arg_page(),1764,992,1,3,1
linux/fs/exec.c,c,put_arg_page,put_arg_page(),1764,992,1,3,0
linux/fs/exec.c,c,free_arg_page,free_arg_page(),1764,992,2,1,0
linux/fs/exec.c,c,free_arg_pages,free_arg_pages(),1764,992,2,1,1
linux/fs/exec.c,c,flush_arg_page,flush_arg_page(),1764,992,1,2,0
linux/fs/exec.c,c,valid_arg_len,valid_arg_len(),1764,992,1,2,0
linux/fs/exec.c,c,bprm_mm_init,bprm_mm_init(),1764,992,5,2,0
linux/fs/exec.c,c,get_user_arg_ptr,get_user_arg_ptr(),1764,992,4,2,0
linux/fs/exec.c,c,count,count(),1764,992,7,11,1
linux/fs/exec.c,c,count_strings_kernel,count_strings_kernel(),1764,992,5,1,0
linux/fs/exec.c,c,bprm_set_stack_limit,bprm_set_stack_limit(),1764,992,1,1,0
linux/fs/exec.c,c,bprm_hit_stack_limit,bprm_hit_stack_limit(),1764,992,1,2,0
linux/fs/exec.c,c,bprm_stack_limits,bprm_stack_limits(),1764,992,10,3,2
linux/fs/exec.c,c,copy_strings,copy_strings(),1764,992,1,1,6
linux/fs/exec.c,c,copy_string_kernel,copy_string_kernel(),1764,992,6,5,5
linux/fs/exec.c,c,copy_strings_kernel,copy_strings_kernel(),1764,992,1,1,1
linux/fs/exec.c,c,setup_arg_pages,setup_arg_pages(),1764,992,1,3,1
linux/fs/exec.c,c,transfer_args_to_stack,transfer_args_to_stack(),1764,992,1,2,0
linux/fs/exec.c,c,do_open_execat,do_open_execat(),1764,992,8,2,3
linux/fs/exec.c,c,open_exec,open_exec(),1764,992,2,5,3
linux/fs/exec.c,c,read_code,read_code(),1764,992,1,2,1
linux/fs/exec.c,c,exec_mmap,exec_mmap(),1764,992,9,1,1
linux/fs/exec.c,c,de_thread,de_thread(),1764,992,14,3,0
linux/fs/exec.c,c,unshare_sighand,unshare_sighand(),1764,992,3,1,0
linux/fs/exec.c,c,__set_task_comm,__set_task_comm(),1764,992,1,1,0
linux/fs/exec.c,c,begin_new_exec,begin_new_exec(),1764,992,22,4,14
linux/fs/exec.c,c,would_dump,would_dump(),1764,992,5,3,1
linux/fs/exec.c,c,setup_new_exec,setup_new_exec(),1764,992,1,3,0
linux/fs/exec.c,c,finalize_exec,finalize_exec(),1764,992,1,3,0
linux/fs/exec.c,c,prepare_bprm_creds,prepare_bprm_creds(),1764,992,3,1,0
linux/fs/exec.c,c,do_close_execat,do_close_execat(),1764,992,2,2,1
linux/fs/exec.c,c,free_bprm,free_bprm(),1764,992,6,3,5
linux/fs/exec.c,c,alloc_bprm,alloc_bprm(),1764,992,11,3,7
linux/fs/exec.c,c,bprm_change_interp,bprm_change_interp(),1764,992,3,2,0
linux/fs/exec.c,c,check_unsafe_exec,check_unsafe_exec(),1764,992,7,2,2
linux/fs/exec.c,c,for_other_threads,for_other_threads(),1764,992,1,1,0
linux/fs/exec.c,c,bprm_fill_uid,bprm_fill_uid(),1764,992,13,1,2
linux/fs/exec.c,c,bprm_creds_from_file,bprm_creds_from_file(),1764,992,3,2,1
linux/fs/exec.c,c,prepare_binprm,prepare_binprm(),1764,992,1,1,1
linux/fs/exec.c,c,remove_arg_zero,remove_arg_zero(),1764,992,6,2,2
linux/fs/exec.c,c,search_binary_handler,search_binary_handler(),1764,992,6,1,3
linux/fs/exec.c,c,list_for_each_entry,list_for_each_entry(),1764,992,1,680,857
linux/fs/exec.c,c,exec_binprm,exec_binprm(),1764,992,7,2,2
linux/fs/exec.c,c,bprm_execve,bprm_execve(),1764,992,9,3,5
linux/fs/exec.c,c,do_execveat_common,do_execveat_common(),1764,992,1,5,8
linux/fs/exec.c,c,kernel_execve,kernel_execve(),1764,992,1,0,9
linux/fs/exec.c,c,do_execve,do_execve(),1764,992,1,1,1
linux/fs/exec.c,c,do_execveat,do_execveat(),1764,992,1,1,1
linux/fs/exec.c,c,compat_do_execve,compat_do_execve(),1764,992,1,1,1
linux/fs/exec.c,c,compat_do_execveat,compat_do_execveat(),1764,992,1,1,1
linux/fs/exec.c,c,set_binfmt,set_binfmt(),1764,992,3,3,0
linux/fs/exec.c,c,set_dumpable,set_dumpable(),1764,992,2,1,0
linux/fs/exec.c,c,SYSCALL_DEFINE3,SYSCALL_DEFINE3(),1764,992,1,0,83
linux/fs/exec.c,c,SYSCALL_DEFINE5,SYSCALL_DEFINE5(),1764,992,1,0,64
linux/fs/exec.c,c,COMPAT_SYSCALL_DEFINE3,COMPAT_SYSCALL_DEFINE3(),1764,992,1,0,17
linux/fs/exec.c,c,COMPAT_SYSCALL_DEFINE5,COMPAT_SYSCALL_DEFINE5(),1764,992,1,0,15
linux/fs/exec.c,c,proc_dointvec_minmax_coredump,proc_dointvec_minmax_coredump(),1764,992,1,0,1
linux/fs/exec.c,c,init_fs_exec_sysctls,init_fs_exec_sysctls(),1764,992,1,0,0
linux/fs/mnt_idmapping.c,c,initial_idmapping,initial_idmapping(),346,150,1,4,0
linux/fs/mnt_idmapping.c,c,make_vfsuid,make_vfsuid(),346,150,1,6,1
linux/fs/mnt_idmapping.c,c,make_vfsgid,make_vfsgid(),346,150,1,7,1
linux/fs/mnt_idmapping.c,c,from_vfsuid,from_vfsuid(),346,150,1,10,1
linux/fs/mnt_idmapping.c,c,from_vfsgid,from_vfsgid(),346,150,1,10,1
linux/fs/mnt_idmapping.c,c,vfsgid_in_group_p,vfsgid_in_group_p(),346,150,1,8,0
linux/fs/mnt_idmapping.c,c,vfsgid_in_group_p,vfsgid_in_group_p(),346,150,1,8,0
linux/fs/mnt_idmapping.c,c,copy_mnt_idmap,copy_mnt_idmap(),346,150,1,1,0
linux/fs/mnt_idmapping.c,c,free_mnt_idmap,free_mnt_idmap(),346,150,3,2,0
linux/fs/mnt_idmapping.c,c,alloc_mnt_idmap,alloc_mnt_idmap(),346,150,4,1,2
linux/fs/mnt_idmapping.c,c,mnt_idmap_get,mnt_idmap_get(),346,150,3,6,0
linux/fs/mnt_idmapping.c,c,mnt_idmap_put,mnt_idmap_put(),346,150,4,4,1
